id,date.entered,Weeks,Counts
146,2000-05-06,3,72.0
146,2000-05-06,4,68.0
146,2000-05-06,5,66.0
146,2000-05-06,6,64.0
146,2000-05-06,7,58.0
146,2000-05-06,8,58.0
146,2000-05-06,9,56.0
146,2000-05-06,10,54.0
146,2000-05-06,11,49.0
146,2000-05-06,12,46.0
146,2000-05-06,13,46.0
146,2000-05-06,14,41.0
146,2000-05-06,15,38.0
146,2000-05-06,16,38.0
146,2000-05-06,17,47.0
146,2000-05-06,18,65.0
146,2000-05-06,19,72.0
146,2000-05-06,20,77.0
146,2000-05-06,21,
146,2000-05-06,22,
146,2000-05-06,23,
146,2000-05-06,24,
146,2000-05-06,25,
146,2000-05-06,26,
146,2000-05-06,27,
146,2000-05-06,28,
146,2000-05-06,29,
146,2000-05-06,30,
146,2000-05-06,31,
146,2000-05-06,32,
146,2000-05-06,33,
146,2000-05-06,34,
146,2000-05-06,35,
146,2000-05-06,36,
146,2000-05-06,37,
146,2000-05-06,38,
146,2000-05-06,39,
146,2000-05-06,40,
146,2000-05-06,41,
146,2000-05-06,42,
146,2000-05-06,43,
146,2000-05-06,44,
146,2000-05-06,45,
146,2000-05-06,46,
146,2000-05-06,47,
146,2000-05-06,48,
146,2000-05-06,49,
146,2000-05-06,50,
146,2000-05-06,51,
146,2000-05-06,52,
146,2000-05-06,53,
146,2000-05-06,54,
146,2000-05-06,55,
146,2000-05-06,56,
146,2000-05-06,57,
146,2000-05-06,58,
146,2000-05-06,59,
146,2000-05-06,60,
146,2000-05-06,61,
146,2000-05-06,62,
146,2000-05-06,63,
146,2000-05-06,64,
146,2000-05-06,65,
146,2000-05-06,66,
146,2000-05-06,67,
146,2000-05-06,68,
146,2000-05-06,69,
146,2000-05-06,70,
146,2000-05-06,71,
146,2000-05-06,72,
146,2000-05-06,73,
146,2000-05-06,74,
146,2000-05-06,75,
146,2000-05-06,76,
147,2000-04-15,1,81.0
147,2000-04-15,2,64.0
147,2000-04-15,3,54.0
147,2000-04-15,4,54.0
147,2000-04-15,5,46.0
147,2000-04-15,6,40.0
147,2000-04-15,7,40.0
147,2000-04-15,8,40.0
147,2000-04-15,9,38.0
147,2000-04-15,10,42.0
147,2000-04-15,11,57.0
147,2000-04-15,12,87.0
147,2000-04-15,13,
147,2000-04-15,14,
147,2000-04-15,15,
147,2000-04-15,16,
147,2000-04-15,17,
147,2000-04-15,18,
147,2000-04-15,19,
147,2000-04-15,20,
147,2000-04-15,21,
147,2000-04-15,22,
147,2000-04-15,23,
147,2000-04-15,24,
147,2000-04-15,25,
147,2000-04-15,26,
147,2000-04-15,27,
147,2000-04-15,28,
147,2000-04-15,29,
147,2000-04-15,30,
147,2000-04-15,31,
147,2000-04-15,32,
147,2000-04-15,33,
147,2000-04-15,34,
147,2000-04-15,35,
147,2000-04-15,36,
147,2000-04-15,37,
147,2000-04-15,38,
147,2000-04-15,39,
147,2000-04-15,40,
147,2000-04-15,41,
147,2000-04-15,42,
147,2000-04-15,43,
147,2000-04-15,44,
147,2000-04-15,45,
147,2000-04-15,46,
147,2000-04-15,47,
147,2000-04-15,48,
147,2000-04-15,49,
147,2000-04-15,50,
147,2000-04-15,51,
147,2000-04-15,52,
147,2000-04-15,53,
147,2000-04-15,54,
147,2000-04-15,55,
147,2000-04-15,56,
147,2000-04-15,57,
147,2000-04-15,58,
147,2000-04-15,59,
147,2000-04-15,60,
147,2000-04-15,61,
147,2000-04-15,62,
147,2000-04-15,63,
147,2000-04-15,64,
147,2000-04-15,65,
147,2000-04-15,66,
147,2000-04-15,67,
147,2000-04-15,68,
147,2000-04-15,69,
147,2000-04-15,70,
147,2000-04-15,71,
147,2000-04-15,72,
147,2000-04-15,73,
147,2000-04-15,74,
147,2000-04-15,75,
147,2000-04-15,76,
148,2000-06-17,1,86.0
148,2000-06-17,2,86.0
148,2000-06-17,3,82.0
148,2000-06-17,4,72.0
148,2000-06-17,5,65.0
148,2000-06-17,6,56.0
148,2000-06-17,7,56.0
148,2000-06-17,8,55.0
148,2000-06-17,9,44.0
148,2000-06-17,10,44.0
148,2000-06-17,11,43.0
148,2000-06-17,12,38.0
148,2000-06-17,13,40.0
148,2000-06-17,14,44.0
148,2000-06-17,15,61.0
148,2000-06-17,16,77.0
148,2000-06-17,17,85.0
148,2000-06-17,18,95.0
148,2000-06-17,19,97.0
148,2000-06-17,20,
148,2000-06-17,21,
148,2000-06-17,22,
148,2000-06-17,23,
148,2000-06-17,24,
148,2000-06-17,25,
148,2000-06-17,26,
148,2000-06-17,27,
148,2000-06-17,28,
148,2000-06-17,29,
148,2000-06-17,30,
148,2000-06-17,31,
148,2000-06-17,32,
148,2000-06-17,33,
148,2000-06-17,34,
148,2000-06-17,35,
148,2000-06-17,36,
148,2000-06-17,37,
148,2000-06-17,38,
148,2000-06-17,39,
148,2000-06-17,40,
148,2000-06-17,41,
148,2000-06-17,42,
148,2000-06-17,43,
148,2000-06-17,44,
148,2000-06-17,45,
148,2000-06-17,46,
148,2000-06-17,47,
148,2000-06-17,48,
148,2000-06-17,49,
148,2000-06-17,50,
148,2000-06-17,51,
148,2000-06-17,52,
148,2000-06-17,53,
148,2000-06-17,54,
148,2000-06-17,55,
148,2000-06-17,56,
148,2000-06-17,57,
148,2000-06-17,58,
148,2000-06-17,59,
148,2000-06-17,60,
148,2000-06-17,61,
148,2000-06-17,62,
148,2000-06-17,63,
148,2000-06-17,64,
148,2000-06-17,65,
148,2000-06-17,66,
148,2000-06-17,67,
148,2000-06-17,68,
148,2000-06-17,69,
148,2000-06-17,70,
148,2000-06-17,71,
148,2000-06-17,72,
148,2000-06-17,73,
148,2000-06-17,74,
148,2000-06-17,75,
148,2000-06-17,76,
149,1999-12-18,1,89.0
149,1999-12-18,2,80.0
149,1999-12-18,3,80.0
149,1999-12-18,4,80.0
149,1999-12-18,5,65.0
149,1999-12-18,6,47.0
149,1999-12-18,7,44.0
149,1999-12-18,8,42.0
149,1999-12-18,9,39.0
149,1999-12-18,10,39.0
149,1999-12-18,11,43.0
149,1999-12-18,12,41.0
149,1999-12-18,13,43.0
149,1999-12-18,14,45.0
149,1999-12-18,15,50.0
149,1999-12-18,16,58.0
149,1999-12-18,17,67.0
149,1999-12-18,18,78.0
149,1999-12-18,19,85.0
149,1999-12-18,20,91.0
149,1999-12-18,21,
149,1999-12-18,22,
149,1999-12-18,23,
149,1999-12-18,24,
149,1999-12-18,25,
149,1999-12-18,26,
149,1999-12-18,27,
149,1999-12-18,28,
149,1999-12-18,29,
149,1999-12-18,30,
149,1999-12-18,31,
149,1999-12-18,32,
149,1999-12-18,33,
149,1999-12-18,34,
149,1999-12-18,35,
149,1999-12-18,36,
149,1999-12-18,37,
149,1999-12-18,38,
149,1999-12-18,39,
149,1999-12-18,40,
149,1999-12-18,41,
149,1999-12-18,42,
149,1999-12-18,43,
149,1999-12-18,44,
149,1999-12-18,45,
149,1999-12-18,46,
149,1999-12-18,47,
149,1999-12-18,48,
149,1999-12-18,49,
149,1999-12-18,50,
149,1999-12-18,51,
149,1999-12-18,52,
149,1999-12-18,53,
149,1999-12-18,54,
149,1999-12-18,55,
149,1999-12-18,56,
149,1999-12-18,57,
149,1999-12-18,58,
149,1999-12-18,59,
149,1999-12-18,60,
149,1999-12-18,61,
149,1999-12-18,62,
149,1999-12-18,63,
149,1999-12-18,64,
149,1999-12-18,65,
149,1999-12-18,66,
149,1999-12-18,67,
149,1999-12-18,68,
149,1999-12-18,69,
149,1999-12-18,70,
149,1999-12-18,71,
149,1999-12-18,72,
149,1999-12-18,73,
149,1999-12-18,74,
149,1999-12-18,75,
149,1999-12-18,76,
150,2000-03-11,1,79.0
150,2000-03-11,2,72.0
150,2000-03-11,3,65.0
150,2000-03-11,4,65.0
150,2000-03-11,5,54.0
150,2000-03-11,6,46.0
150,2000-03-11,7,46.0
150,2000-03-11,8,43.0
150,2000-03-11,9,40.0
150,2000-03-11,10,40.0
150,2000-03-11,11,46.0
150,2000-03-11,12,54.0
150,2000-03-11,13,58.0
150,2000-03-11,14,66.0
150,2000-03-11,15,73.0
150,2000-03-11,16,82.0
150,2000-03-11,17,86.0
150,2000-03-11,18,84.0
150,2000-03-11,19,88.0
150,2000-03-11,20,91.0
150,2000-03-11,21,
150,2000-03-11,22,
150,2000-03-11,23,
150,2000-03-11,24,
150,2000-03-11,25,
150,2000-03-11,26,
150,2000-03-11,27,
150,2000-03-11,28,
150,2000-03-11,29,
150,2000-03-11,30,
150,2000-03-11,31,
150,2000-03-11,32,
150,2000-03-11,33,
150,2000-03-11,34,
150,2000-03-11,35,
150,2000-03-11,36,
150,2000-03-11,37,
150,2000-03-11,38,
150,2000-03-11,39,
150,2000-03-11,40,
150,2000-03-11,41,
150,2000-03-11,42,
150,2000-03-11,43,
150,2000-03-11,44,
150,2000-03-11,45,
150,2000-03-11,46,
150,2000-03-11,47,
150,2000-03-11,48,
150,2000-03-11,49,
150,2000-03-11,50,
150,2000-03-11,51,
150,2000-03-11,52,
150,2000-03-11,53,
150,2000-03-11,54,
150,2000-03-11,55,
150,2000-03-11,56,
150,2000-03-11,57,
150,2000-03-11,58,
150,2000-03-11,59,
150,2000-03-11,60,
150,2000-03-11,61,
150,2000-03-11,62,
150,2000-03-11,63,
150,2000-03-11,64,
150,2000-03-11,65,
150,2000-03-11,66,
150,2000-03-11,67,
150,2000-03-11,68,
150,2000-03-11,69,
150,2000-03-11,70,
150,2000-03-11,71,
150,2000-03-11,72,
150,2000-03-11,73,
150,2000-03-11,74,
150,2000-03-11,75,
150,2000-03-11,76,
151,2000-01-29,1,80.0
151,2000-01-29,2,73.0
151,2000-01-29,3,61.0
151,2000-01-29,4,61.0
151,2000-01-29,5,48.0
151,2000-01-29,6,48.0
151,2000-01-29,7,48.0
151,2000-01-29,8,48.0
151,2000-01-29,9,44.0
151,2000-01-29,10,42.0
151,2000-01-29,11,40.0
151,2000-01-29,12,40.0
151,2000-01-29,13,50.0
151,2000-01-29,14,66.0
151,2000-01-29,15,81.0
151,2000-01-29,16,93.0
151,2000-01-29,17,94.0
151,2000-01-29,18,99.0
151,2000-01-29,19,99.0
151,2000-01-29,20,100.0
151,2000-01-29,21,
151,2000-01-29,22,
151,2000-01-29,23,
151,2000-01-29,24,
151,2000-01-29,25,
151,2000-01-29,26,
151,2000-01-29,27,
151,2000-01-29,28,
151,2000-01-29,29,
151,2000-01-29,30,
151,2000-01-29,31,
151,2000-01-29,32,
151,2000-01-29,33,
151,2000-01-29,34,
151,2000-01-29,35,
151,2000-01-29,36,
151,2000-01-29,37,
151,2000-01-29,38,
151,2000-01-29,39,
151,2000-01-29,40,
151,2000-01-29,41,
151,2000-01-29,42,
151,2000-01-29,43,
151,2000-01-29,44,
151,2000-01-29,45,
151,2000-01-29,46,
151,2000-01-29,47,
151,2000-01-29,48,
151,2000-01-29,49,
151,2000-01-29,50,
151,2000-01-29,51,
151,2000-01-29,52,
151,2000-01-29,53,
151,2000-01-29,54,
151,2000-01-29,55,
151,2000-01-29,56,
151,2000-01-29,57,
151,2000-01-29,58,
151,2000-01-29,59,
151,2000-01-29,60,
151,2000-01-29,61,
151,2000-01-29,62,
151,2000-01-29,63,
151,2000-01-29,64,
151,2000-01-29,65,
151,2000-01-29,66,
151,2000-01-29,67,
151,2000-01-29,68,
151,2000-01-29,69,
151,2000-01-29,70,
151,2000-01-29,71,
151,2000-01-29,72,
151,2000-01-29,73,
151,2000-01-29,74,
151,2000-01-29,75,
151,2000-01-29,76,
152,2000-08-26,1,71.0
152,2000-08-26,2,67.0
152,2000-08-26,3,63.0
152,2000-08-26,4,56.0
152,2000-08-26,5,53.0
152,2000-08-26,6,48.0
152,2000-08-26,7,46.0
152,2000-08-26,8,46.0
152,2000-08-26,9,44.0
152,2000-08-26,10,40.0
152,2000-08-26,11,44.0
152,2000-08-26,12,46.0
152,2000-08-26,13,49.0
152,2000-08-26,14,56.0
152,2000-08-26,15,56.0
152,2000-08-26,16,71.0
152,2000-08-26,17,78.0
152,2000-08-26,18,88.0
152,2000-08-26,19,95.0
152,2000-08-26,20,
152,2000-08-26,21,97.0
152,2000-08-26,22,
152,2000-08-26,23,
152,2000-08-26,24,
152,2000-08-26,25,
152,2000-08-26,26,
152,2000-08-26,27,
152,2000-08-26,28,
152,2000-08-26,29,
152,2000-08-26,30,
152,2000-08-26,31,
152,2000-08-26,32,
152,2000-08-26,33,
152,2000-08-26,34,
152,2000-08-26,35,
152,2000-08-26,36,
152,2000-08-26,37,
152,2000-08-26,38,
152,2000-08-26,39,
152,2000-08-26,40,
152,2000-08-26,41,
152,2000-08-26,42,
152,2000-08-26,43,
152,2000-08-26,44,
152,2000-08-26,45,
152,2000-08-26,46,
152,2000-08-26,47,
152,2000-08-26,48,
152,2000-08-26,49,
152,2000-08-26,50,
152,2000-08-26,51,
152,2000-08-26,52,
152,2000-08-26,53,
152,2000-08-26,54,
152,2000-08-26,55,
152,2000-08-26,56,
152,2000-08-26,57,
152,2000-08-26,58,
152,2000-08-26,59,
152,2000-08-26,60,
152,2000-08-26,61,
152,2000-08-26,62,
152,2000-08-26,63,
152,2000-08-26,64,
152,2000-08-26,65,
152,2000-08-26,66,
152,2000-08-26,67,
152,2000-08-26,68,
152,2000-08-26,69,
152,2000-08-26,70,
152,2000-08-26,71,
152,2000-08-26,72,
152,2000-08-26,73,
152,2000-08-26,74,
152,2000-08-26,75,
152,2000-08-26,76,
153,1999-11-20,1,92.0
153,1999-11-20,2,76.0
153,1999-11-20,3,73.0
153,1999-11-20,4,58.0
153,1999-11-20,5,48.0
153,1999-11-20,6,48.0
153,1999-11-20,7,48.0
153,1999-11-20,8,48.0
153,1999-11-20,9,49.0
153,1999-11-20,10,40.0
153,1999-11-20,11,43.0
153,1999-11-20,12,51.0
153,1999-11-20,13,50.0
153,1999-11-20,14,57.0
153,1999-11-20,15,63.0
153,1999-11-20,16,64.0
153,1999-11-20,17,68.0
153,1999-11-20,18,82.0
153,1999-11-20,19,88.0
153,1999-11-20,20,95.0
153,1999-11-20,21,
153,1999-11-20,22,
153,1999-11-20,23,
153,1999-11-20,24,
153,1999-11-20,25,
153,1999-11-20,26,
153,1999-11-20,27,
153,1999-11-20,28,
153,1999-11-20,29,
153,1999-11-20,30,
153,1999-11-20,31,
153,1999-11-20,32,
153,1999-11-20,33,
153,1999-11-20,34,
153,1999-11-20,35,
153,1999-11-20,36,
153,1999-11-20,37,
153,1999-11-20,38,
153,1999-11-20,39,
153,1999-11-20,40,
153,1999-11-20,41,
153,1999-11-20,42,
153,1999-11-20,43,
153,1999-11-20,44,
153,1999-11-20,45,
153,1999-11-20,46,
153,1999-11-20,47,
153,1999-11-20,48,
153,1999-11-20,49,
153,1999-11-20,50,
153,1999-11-20,51,
153,1999-11-20,52,
153,1999-11-20,53,
153,1999-11-20,54,
153,1999-11-20,55,
153,1999-11-20,56,
153,1999-11-20,57,
153,1999-11-20,58,
153,1999-11-20,59,
153,1999-11-20,60,
153,1999-11-20,61,
153,1999-11-20,62,
153,1999-11-20,63,
153,1999-11-20,64,
153,1999-11-20,65,
153,1999-11-20,66,
153,1999-11-20,67,
153,1999-11-20,68,
153,1999-11-20,69,
153,1999-11-20,70,
153,1999-11-20,71,
153,1999-11-20,72,
153,1999-11-20,73,
153,1999-11-20,74,
153,1999-11-20,75,
153,1999-11-20,76,
154,2000-07-22,1,99.0
154,2000-07-22,2,92.0
154,2000-07-22,3,85.0
154,2000-07-22,4,76.0
154,2000-07-22,5,65.0
154,2000-07-22,6,54.0
154,2000-07-22,7,61.0
154,2000-07-22,8,58.0
154,2000-07-22,9,54.0
154,2000-07-22,10,54.0
154,2000-07-22,11,53.0
154,2000-07-22,12,53.0
154,2000-07-22,13,43.0
154,2000-07-22,14,40.0
154,2000-07-22,15,44.0
154,2000-07-22,16,41.0
154,2000-07-22,17,51.0
154,2000-07-22,18,65.0
154,2000-07-22,19,78.0
154,2000-07-22,20,84.0
154,2000-07-22,21,
154,2000-07-22,22,
154,2000-07-22,23,
154,2000-07-22,24,
154,2000-07-22,25,
154,2000-07-22,26,
154,2000-07-22,27,
154,2000-07-22,28,
154,2000-07-22,29,
154,2000-07-22,30,
154,2000-07-22,31,
154,2000-07-22,32,
154,2000-07-22,33,
154,2000-07-22,34,
154,2000-07-22,35,
154,2000-07-22,36,
154,2000-07-22,37,
154,2000-07-22,38,
154,2000-07-22,39,
154,2000-07-22,40,
154,2000-07-22,41,
154,2000-07-22,42,
154,2000-07-22,43,
154,2000-07-22,44,
154,2000-07-22,45,
154,2000-07-22,46,
154,2000-07-22,47,
154,2000-07-22,48,
154,2000-07-22,49,
154,2000-07-22,50,
154,2000-07-22,51,
154,2000-07-22,52,
154,2000-07-22,53,
154,2000-07-22,54,
154,2000-07-22,55,
154,2000-07-22,56,
154,2000-07-22,57,
154,2000-07-22,58,
154,2000-07-22,59,
154,2000-07-22,60,
154,2000-07-22,61,
154,2000-07-22,62,
154,2000-07-22,63,
154,2000-07-22,64,
154,2000-07-22,65,
154,2000-07-22,66,
154,2000-07-22,67,
154,2000-07-22,68,
154,2000-07-22,69,
154,2000-07-22,70,
154,2000-07-22,71,
154,2000-07-22,72,
154,2000-07-22,73,
154,2000-07-22,74,
154,2000-07-22,75,
154,2000-07-22,76,
155,2000-04-15,1,73.0
155,2000-04-15,2,65.0
155,2000-04-15,3,57.0
155,2000-04-15,4,57.0
155,2000-04-15,5,51.0
155,2000-04-15,6,48.0
155,2000-04-15,7,44.0
155,2000-04-15,8,43.0
155,2000-04-15,9,40.0
155,2000-04-15,10,45.0
155,2000-04-15,11,44.0
155,2000-04-15,12,53.0
155,2000-04-15,13,57.0
155,2000-04-15,14,68.0
155,2000-04-15,15,71.0
155,2000-04-15,16,81.0
155,2000-04-15,17,90.0
155,2000-04-15,18,94.0
155,2000-04-15,19,94.0
155,2000-04-15,20,95.0
155,2000-04-15,21,
155,2000-04-15,22,
155,2000-04-15,23,
155,2000-04-15,24,
155,2000-04-15,25,
155,2000-04-15,26,
155,2000-04-15,27,
155,2000-04-15,28,
155,2000-04-15,29,
155,2000-04-15,30,
155,2000-04-15,31,
155,2000-04-15,32,
155,2000-04-15,33,
155,2000-04-15,34,
155,2000-04-15,35,
155,2000-04-15,36,
155,2000-04-15,37,
155,2000-04-15,38,
155,2000-04-15,39,
155,2000-04-15,40,
155,2000-04-15,41,
155,2000-04-15,42,
155,2000-04-15,43,
155,2000-04-15,44,
155,2000-04-15,45,
155,2000-04-15,46,
155,2000-04-15,47,
155,2000-04-15,48,
155,2000-04-15,49,
155,2000-04-15,50,
155,2000-04-15,51,
155,2000-04-15,52,
155,2000-04-15,53,
155,2000-04-15,54,
155,2000-04-15,55,
155,2000-04-15,56,
155,2000-04-15,57,
155,2000-04-15,58,
155,2000-04-15,59,
155,2000-04-15,60,
155,2000-04-15,61,
155,2000-04-15,62,
155,2000-04-15,63,
155,2000-04-15,64,
155,2000-04-15,65,
155,2000-04-15,66,
155,2000-04-15,67,
155,2000-04-15,68,
155,2000-04-15,69,
155,2000-04-15,70,
155,2000-04-15,71,
155,2000-04-15,72,
155,2000-04-15,73,
155,2000-04-15,74,
155,2000-04-15,75,
155,2000-04-15,76,
156,2000-02-05,1,79.0
156,2000-02-05,2,69.0
156,2000-02-05,3,65.0
156,2000-02-05,4,58.0
156,2000-02-05,5,53.0
156,2000-02-05,6,52.0
156,2000-02-05,7,52.0
156,2000-02-05,8,48.0
156,2000-02-05,9,45.0
156,2000-02-05,10,43.0
156,2000-02-05,11,42.0
156,2000-02-05,12,42.0
156,2000-02-05,13,50.0
156,2000-02-05,14,60.0
156,2000-02-05,15,64.0
156,2000-02-05,16,75.0
156,2000-02-05,17,91.0
156,2000-02-05,18,93.0
156,2000-02-05,19,92.0
156,2000-02-05,20,90.0
156,2000-02-05,21,
156,2000-02-05,22,
156,2000-02-05,23,
156,2000-02-05,24,
156,2000-02-05,25,
156,2000-02-05,26,
156,2000-02-05,27,
156,2000-02-05,28,
156,2000-02-05,29,
156,2000-02-05,30,
156,2000-02-05,31,
156,2000-02-05,32,
156,2000-02-05,33,
156,2000-02-05,34,
156,2000-02-05,35,
156,2000-02-05,36,
156,2000-02-05,37,
156,2000-02-05,38,
156,2000-02-05,39,
156,2000-02-05,40,
156,2000-02-05,41,
156,2000-02-05,42,
156,2000-02-05,43,
156,2000-02-05,44,
156,2000-02-05,45,
156,2000-02-05,46,
156,2000-02-05,47,
156,2000-02-05,48,
156,2000-02-05,49,
156,2000-02-05,50,
156,2000-02-05,51,
156,2000-02-05,52,
156,2000-02-05,53,
156,2000-02-05,54,
156,2000-02-05,55,
156,2000-02-05,56,
156,2000-02-05,57,
156,2000-02-05,58,
156,2000-02-05,59,
156,2000-02-05,60,
156,2000-02-05,61,
156,2000-02-05,62,
156,2000-02-05,63,
156,2000-02-05,64,
156,2000-02-05,65,
156,2000-02-05,66,
156,2000-02-05,67,
156,2000-02-05,68,
156,2000-02-05,69,
156,2000-02-05,70,
156,2000-02-05,71,
156,2000-02-05,72,
156,2000-02-05,73,
156,2000-02-05,74,
156,2000-02-05,75,
156,2000-02-05,76,
157,1999-07-17,1,99.0
157,1999-07-17,2,99.0
157,1999-07-17,3,96.0
157,1999-07-17,4,96.0
157,1999-07-17,5,100.0
157,1999-07-17,6,93.0
157,1999-07-17,7,93.0
157,1999-07-17,8,96.0
157,1999-07-17,9,
157,1999-07-17,10,
157,1999-07-17,11,99.0
157,1999-07-17,12,
157,1999-07-17,13,96.0
157,1999-07-17,14,96.0
157,1999-07-17,15,99.0
157,1999-07-17,16,98.0
157,1999-07-17,17,98.0
157,1999-07-17,18,
157,1999-07-17,19,95.0
157,1999-07-17,20,88.0
157,1999-07-17,21,88.0
157,1999-07-17,22,79.0
157,1999-07-17,23,76.0
157,1999-07-17,24,69.0
157,1999-07-17,25,69.0
157,1999-07-17,26,59.0
157,1999-07-17,27,58.0
157,1999-07-17,28,58.0
157,1999-07-17,29,49.0
157,1999-07-17,30,44.0
157,1999-07-17,31,42.0
157,1999-07-17,32,46.0
157,1999-07-17,33,50.0
157,1999-07-17,34,
157,1999-07-17,35,
157,1999-07-17,36,
157,1999-07-17,37,
157,1999-07-17,38,
157,1999-07-17,39,
157,1999-07-17,40,
157,1999-07-17,41,
157,1999-07-17,42,
157,1999-07-17,43,
157,1999-07-17,44,
157,1999-07-17,45,
157,1999-07-17,46,
157,1999-07-17,47,
157,1999-07-17,48,
157,1999-07-17,49,
157,1999-07-17,50,
157,1999-07-17,51,
157,1999-07-17,52,
157,1999-07-17,53,
157,1999-07-17,54,
157,1999-07-17,55,
157,1999-07-17,56,
157,1999-07-17,57,
157,1999-07-17,58,
157,1999-07-17,59,
157,1999-07-17,60,
157,1999-07-17,61,
157,1999-07-17,62,
157,1999-07-17,63,
157,1999-07-17,64,
157,1999-07-17,65,
157,1999-07-17,66,
157,1999-07-17,67,
157,1999-07-17,68,
157,1999-07-17,69,
157,1999-07-17,70,
157,1999-07-17,71,
157,1999-07-17,72,
157,1999-07-17,73,
157,1999-07-17,74,
157,1999-07-17,75,
157,1999-07-17,76,
158,2000-08-26,1,74.0
158,2000-08-26,2,72.0
158,2000-08-26,3,66.0
158,2000-08-26,4,53.0
158,2000-08-26,5,52.0
158,2000-08-26,6,47.0
158,2000-08-26,7,47.0
158,2000-08-26,8,45.0
158,2000-08-26,9,42.0
158,2000-08-26,10,46.0
158,2000-08-26,11,51.0
158,2000-08-26,12,60.0
158,2000-08-26,13,68.0
158,2000-08-26,14,69.0
158,2000-08-26,15,78.0
158,2000-08-26,16,94.0
158,2000-08-26,17,87.0
158,2000-08-26,18,92.0
158,2000-08-26,19,97.0
158,2000-08-26,20,99.0
158,2000-08-26,21,
158,2000-08-26,22,
158,2000-08-26,23,
158,2000-08-26,24,
158,2000-08-26,25,
158,2000-08-26,26,
158,2000-08-26,27,
158,2000-08-26,28,
158,2000-08-26,29,
158,2000-08-26,30,
158,2000-08-26,31,
158,2000-08-26,32,
158,2000-08-26,33,
158,2000-08-26,34,
158,2000-08-26,35,
158,2000-08-26,36,
158,2000-08-26,37,
158,2000-08-26,38,
158,2000-08-26,39,
158,2000-08-26,40,
158,2000-08-26,41,
158,2000-08-26,42,
158,2000-08-26,43,
158,2000-08-26,44,
158,2000-08-26,45,
158,2000-08-26,46,
158,2000-08-26,47,
158,2000-08-26,48,
158,2000-08-26,49,
158,2000-08-26,50,
158,2000-08-26,51,
158,2000-08-26,52,
158,2000-08-26,53,
158,2000-08-26,54,
158,2000-08-26,55,
158,2000-08-26,56,
158,2000-08-26,57,
158,2000-08-26,58,
158,2000-08-26,59,
158,2000-08-26,60,
158,2000-08-26,61,
158,2000-08-26,62,
158,2000-08-26,63,
158,2000-08-26,64,
158,2000-08-26,65,
158,2000-08-26,66,
158,2000-08-26,67,
158,2000-08-26,68,
158,2000-08-26,69,
158,2000-08-26,70,
158,2000-08-26,71,
158,2000-08-26,72,
158,2000-08-26,73,
158,2000-08-26,74,
158,2000-08-26,75,
158,2000-08-26,76,
159,2000-07-15,1,78.0
159,2000-07-15,2,74.0
159,2000-07-15,3,70.0
159,2000-07-15,4,61.0
159,2000-07-15,5,59.0
159,2000-07-15,6,52.0
159,2000-07-15,7,48.0
159,2000-07-15,8,47.0
159,2000-07-15,9,45.0
159,2000-07-15,10,43.0
159,2000-07-15,11,44.0
159,2000-07-15,12,43.0
159,2000-07-15,13,52.0
159,2000-07-15,14,56.0
159,2000-07-15,15,70.0
159,2000-07-15,16,80.0
159,2000-07-15,17,86.0
159,2000-07-15,18,81.0
159,2000-07-15,19,85.0
159,2000-07-15,20,87.0
159,2000-07-15,21,
159,2000-07-15,22,
159,2000-07-15,23,
159,2000-07-15,24,
159,2000-07-15,25,
159,2000-07-15,26,
159,2000-07-15,27,
159,2000-07-15,28,
159,2000-07-15,29,
159,2000-07-15,30,
159,2000-07-15,31,
159,2000-07-15,32,
159,2000-07-15,33,
159,2000-07-15,34,
159,2000-07-15,35,
159,2000-07-15,36,
159,2000-07-15,37,
159,2000-07-15,38,
159,2000-07-15,39,
159,2000-07-15,40,
159,2000-07-15,41,
159,2000-07-15,42,
159,2000-07-15,43,
159,2000-07-15,44,
159,2000-07-15,45,
159,2000-07-15,46,
159,2000-07-15,47,
159,2000-07-15,48,
159,2000-07-15,49,
159,2000-07-15,50,
159,2000-07-15,51,
159,2000-07-15,52,
159,2000-07-15,53,
159,2000-07-15,54,
159,2000-07-15,55,
159,2000-07-15,56,
159,2000-07-15,57,
159,2000-07-15,58,
159,2000-07-15,59,
159,2000-07-15,60,
159,2000-07-15,61,
159,2000-07-15,62,
159,2000-07-15,63,
159,2000-07-15,64,
159,2000-07-15,65,
159,2000-07-15,66,
159,2000-07-15,67,
159,2000-07-15,68,
159,2000-07-15,69,
159,2000-07-15,70,
159,2000-07-15,71,
159,2000-07-15,72,
159,2000-07-15,73,
159,2000-07-15,74,
159,2000-07-15,75,
159,2000-07-15,76,
160,2000-03-18,1,91.0
160,2000-03-18,2,85.0
160,2000-03-18,3,75.0
160,2000-03-18,4,73.0
160,2000-03-18,5,67.0
160,2000-03-18,6,63.0
160,2000-03-18,7,63.0
160,2000-03-18,8,63.0
160,2000-03-18,9,56.0
160,2000-03-18,10,49.0
160,2000-03-18,11,48.0
160,2000-03-18,12,46.0
160,2000-03-18,13,44.0
160,2000-03-18,14,44.0
160,2000-03-18,15,43.0
160,2000-03-18,16,45.0
160,2000-03-18,17,53.0
160,2000-03-18,18,66.0
160,2000-03-18,19,73.0
160,2000-03-18,20,89.0
160,2000-03-18,21,
160,2000-03-18,22,
160,2000-03-18,23,
160,2000-03-18,24,
160,2000-03-18,25,
160,2000-03-18,26,
160,2000-03-18,27,
160,2000-03-18,28,
